time,flowId,srcIP,dstIP,txPkts,rxPkts,lostPkts,throughputMbps,delayMs,jitterMs,label
2.000000,44,10.0.67.2,10.0.75.2,863,864,0,10.368000,8.510195,0.008389,0
2.000000,45,10.0.60.2,10.0.68.2,863,864,0,10.368000,12.858551,0.015439,0
2.000000,46,10.0.28.2,10.0.20.2,432,431,0,0.179296,8.088631,0.035073,0
2.000000,47,10.0.75.2,10.0.67.2,432,432,0,0.179712,8.151476,0.028589,0
2.000000,48,10.0.38.2,10.0.46.2,863,863,0,10.356000,8.498947,0.011100,0
2.000000,49,10.0.68.2,10.0.60.2,432,432,0,0.179712,12.343406,0.075824,0
2.000000,50,10.0.61.2,10.0.69.2,863,864,0,10.368000,12.980359,0.016368,0
2.000000,51,10.0.46.2,10.0.38.2,432,431,0,0.179296,8.252981,0.027505,0
2.000000,52,10.0.19.2,10.0.27.2,863,863,0,10.356000,8.484178,0.006477,0
2.000000,53,10.0.69.2,10.0.61.2,432,431,0,0.179296,12.244516,0.051216,0
2.000000,54,10.0.27.2,10.0.19.2,431,431,0,0.179296,8.104134,0.038837,0
2.000000,55,10.0.74.2,10.0.18.2,863,863,0,10.356000,12.762543,0.035212,0
2.000000,56,10.0.18.2,10.0.74.2,431,432,0,0.179712,12.274629,0.085086,0
2.000000,57,10.0.48.2,10.0.56.2,864,863,0,10.356000,8.571339,0.009391,0
2.000000,58,10.0.56.2,10.0.48.2,431,432,0,0.179712,8.069151,0.022717,0
2.000000,59,10.0.79.2,10.0.23.2,873,874,0,10.488000,12.895220,0.048066,0
2.000000,60,10.0.69.2,10.0.77.2,864,863,0,10.356000,8.483719,0.005538,0
2.000000,61,10.0.77.2,10.0.69.2,432,432,0,0.179712,8.139904,0.032931,0
2.000000,62,10.0.46.2,10.0.54.2,873,867,0,10.404000,12.768289,0.038483,0
2.000000,63,10.0.23.2,10.0.79.2,437,433,0,0.180128,12.278133,0.051050,0
2.000000,64,10.0.54.2,10.0.46.2,434,431,0,0.179296,12.371683,0.036039,0
2.000000,65,10.0.41.2,10.0.49.2,864,853,0,10.224416,12.761469,0.034161,0
2.000000,66,10.0.49.2,10.0.41.2,426,421,0,0.175168,12.187176,0.041799,0
2.000000,67,10.0.18.2,10.0.26.2,858,850,0,10.188416,8.489002,0.012977,0
2.000000,68,10.0.26.2,10.0.18.2,425,422,0,0.175584,8.164559,0.037373,0
2.000000,69,10.0.35.2,10.0.43.2,826,818,0,9.792864,8.490970,0.009817,0
2.000000,70,10.0.43.2,10.0.35.2,409,406,0,0.168928,8.193901,0.024374,0
2.000000,71,10.0.55.2,10.0.63.2,815,807,0,9.660864,8.689458,0.015488,0
2.000000,72,10.0.63.2,10.0.55.2,404,400,0,0.166432,8.090584,0.035587,0
2.000000,73,10.0.76.2,10.0.20.2,793,782,0,9.360864,12.775475,0.047945,0
2.000000,74,10.0.20.2,10.0.76.2,391,386,0,0.160608,12.253298,0.031710,0
2.000000,75,10.0.66.2,10.0.74.2,779,772,0,9.240864,8.579174,0.020068,0
2.000000,76,10.0.74.2,10.0.66.2,386,382,0,0.158944,8.160561,0.065470,0
2.000000,77,10.0.27.2,10.0.35.2,742,730,0,8.736864,12.822043,0.047449,0
2.000000,78,10.0.35.2,10.0.27.2,365,360,0,0.149792,12.230112,0.049067,0
2.000000,79,10.0.52.2,10.0.60.2,713,705,0,8.436864,8.872395,0.021242,0
2.000000,80,10.0.68.2,10.0.76.2,710,702,0,8.400864,8.538904,0.014484,0
2.000000,81,10.0.60.2,10.0.52.2,353,349,0,0.145216,8.276824,0.035989,0
2.000000,82,10.0.23.2,10.0.31.2,704,697,0,8.340864,8.624564,0.018544,0
2.000000,83,10.0.76.2,10.0.68.2,351,348,0,0.144800,8.088767,0.044137,0
2.000000,84,10.0.31.2,10.0.23.2,349,345,0,0.143552,8.153035,0.055067,0
2.000000,85,10.0.54.2,10.0.62.2,697,690,0,8.256864,8.527419,0.019674,0
2.000000,86,10.0.62.2,10.0.54.2,345,341,0,0.141888,8.361814,0.038808,0
2.000000,87,10.0.17.2,10.0.25.2,666,659,0,7.884864,8.561056,0.014859,0
2.000000,88,10.0.25.2,10.0.17.2,330,326,0,0.135648,8.270169,0.050231,0
2.000000,89,10.0.75.2,10.0.19.2,629,618,0,7.392864,12.797991,0.042997,0
2.000000,90,10.0.25.2,10.0.33.2,626,615,0,7.356864,12.781404,0.054520,0
2.000000,91,10.0.19.2,10.0.75.2,309,304,0,0.126496,12.233579,0.105279,0
2.000000,92,10.0.33.2,10.0.25.2,308,303,0,0.126080,12.246352,0.060205,0
2.000000,93,10.0.73.2,10.0.17.2,612,601,0,7.188864,12.852578,0.045044,0
2.000000,94,10.0.17.2,10.0.73.2,301,295,0,0.122752,12.167002,0.067853,0
2.000000,95,10.0.64.2,10.0.72.2,578,571,0,6.828864,8.506447,0.015549,0
2.000000,96,10.0.72.2,10.0.64.2,286,282,0,0.117344,8.162854,0.032720,0
2.000000,97,10.0.45.2,10.0.53.2,497,486,0,5.808864,12.795290,0.050737,0
2.000000,98,10.0.53.2,10.0.45.2,243,238,0,0.099040,12.576733,0.062924,0
2.000000,99,10.0.62.2,10.0.70.2,468,457,0,5.460864,13.013065,0.061415,0
2.000000,100,10.0.70.2,10.0.62.2,229,223,0,0.092800,12.178920,0.064076,0
2.000000,101,10.0.53.2,10.0.61.2,415,408,0,4.872864,8.681092,0.029764,0
2.000000,102,10.0.61.2,10.0.53.2,204,200,0,0.083232,8.405657,0.056692,0
2.000000,103,10.0.50.2,10.0.58.2,402,394,0,4.704864,8.812594,0.026709,0
2.000000,104,10.0.58.2,10.0.50.2,197,194,0,0.080736,8.085059,0.056279,0
2.000000,105,10.0.21.2,10.0.29.2,321,314,0,3.744864,8.585370,0.025446,0
2.000000,106,10.0.29.2,10.0.21.2,157,153,0,0.063680,8.216651,0.068328,0
2.000000,107,10.0.72.2,10.0.16.2,300,289,0,3.444864,12.871349,0.085198,0
2.000000,108,10.0.16.2,10.0.24.2,304,297,0,3.540864,8.801785,0.027765,0
2.000000,109,10.0.24.2,10.0.16.2,149,145,0,0.060352,8.268328,0.079749,0
2.000000,110,10.0.16.2,10.0.72.2,145,139,0,0.057856,12.312876,0.094295,0
2.000000,111,10.0.26.2,10.0.34.2,288,276,0,3.288864,12.923016,0.108813,0
2.000000,112,10.0.34.2,10.0.26.2,138,133,0,0.055360,12.325845,0.096153,0
2.000000,113,10.0.33.2,10.0.41.2,272,264,0,3.144864,8.626743,0.026143,0
2.000000,114,10.0.29.2,10.0.37.2,263,251,0,2.988864,12.922506,0.115547,0
2.000000,115,10.0.31.2,10.0.39.2,259,247,0,2.940864,12.924567,0.102783,0
2.000000,116,10.0.41.2,10.0.33.2,132,129,0,0.053696,8.107001,0.050912,0
2.000000,117,10.0.37.2,10.0.29.2,126,121,0,0.050368,12.345596,0.072075,0
2.000000,118,10.0.39.2,10.0.31.2,124,119,0,0.049536,12.312479,0.071847,0
2.000000,119,10.0.58.2,10.0.66.2,199,188,0,2.232864,13.077265,0.139378,0
2.000000,120,10.0.66.2,10.0.58.2,94,89,0,0.037056,12.191951,0.100953,0
2.000000,121,10.0.44.2,10.0.52.2,114,103,0,1.212864,13.193801,0.243145,0
2.000000,122,10.0.52.2,10.0.44.2,52,45,0,0.018752,12.500451,0.210463,0
2.000000,123,10.0.24.2,10.0.32.2,80,69,0,0.804864,13.087079,0.244590,0
2.000000,124,10.0.32.2,10.0.40.2,84,77,0,0.900864,8.599567,0.096202,0
2.000000,125,10.0.32.2,10.0.24.2,35,24,0,0.010016,12.309233,0.211591,0
2.000000,126,10.0.40.2,10.0.32.2,39,35,0,0.014592,8.337292,0.147469,0
2.000000,127,10.0.40.2,10.0.48.2,37,26,0,0.288864,13.206001,0.239594,0
2.000000,128,10.0.48.2,10.0.40.2,13,10,0,0.004192,12.453763,0.205711,0
3.000000,1,10.0.51.2,10.0.59.2,863,864,0,10.368000,8.626277,0.017055,0
3.000000,2,10.0.59.2,10.0.51.2,432,432,0,0.179712,8.254801,0.001711,0
3.000000,3,10.0.30.2,10.0.38.2,863,864,0,10.368000,12.728996,0.003271,0
3.000000,4,10.0.38.2,10.0.30.2,432,432,0,0.179712,12.192892,0.037840,0
3.000000,5,10.0.77.2,10.0.21.2,863,863,0,10.356000,12.721286,0.000654,0
3.000000,6,10.0.34.2,10.0.42.2,863,863,0,10.356000,8.714798,0.004220,0
3.000000,7,10.0.42.2,10.0.34.2,432,431,0,0.179296,8.132084,0.015005,0
3.000000,8,10.0.21.2,10.0.77.2,431,432,0,0.179712,12.291159,0.102116,0
3.000000,9,10.0.78.2,10.0.22.2,864,864,0,10.368000,12.720977,0.000034,0
3.000000,10,10.0.22.2,10.0.78.2,432,432,0,0.179712,12.197901,0.064819,0
3.000000,11,10.0.22.2,10.0.30.2,863,864,0,10.368000,8.649340,0.002858,0
3.000000,12,10.0.30.2,10.0.22.2,432,431,0,0.179296,8.477905,0.007233,0
3.000000,13,10.0.49.2,10.0.57.2,863,863,0,10.356000,8.480640,0.000000,0
3.000000,14,10.0.57.2,10.0.49.2,432,431,0,0.179296,8.189805,0.002643,0
3.000000,15,10.0.71.2,10.0.79.2,863,864,0,10.368000,8.640848,0.016344,0
3.000000,16,10.0.79.2,10.0.71.2,432,432,0,0.179712,8.233913,0.004260,0
3.000000,17,10.0.59.2,10.0.67.2,864,864,0,10.368000,12.786571,0.006738,0
3.000000,18,10.0.70.2,10.0.78.2,863,863,0,10.356000,8.480640,0.000000,0
3.000000,19,10.0.67.2,10.0.59.2,432,431,0,0.179296,12.205280,0.003794,0
3.000000,20,10.0.78.2,10.0.70.2,431,432,0,0.179712,8.119543,0.003268,0
3.000000,21,10.0.56.2,10.0.64.2,864,863,0,10.356000,12.844893,0.002426,0
3.000000,22,10.0.64.2,10.0.56.2,432,432,0,0.179712,12.101506,0.002254,0
3.000000,23,10.0.36.2,10.0.44.2,863,863,0,10.356000,8.679060,0.004240,0
3.000000,24,10.0.44.2,10.0.36.2,432,431,0,0.179296,8.327156,0.010316,0
3.000000,25,10.0.28.2,10.0.36.2,863,864,0,10.368000,12.729736,0.003390,0
3.000000,26,10.0.36.2,10.0.28.2,432,432,0,0.179712,12.236079,0.008280,0
3.000000,27,10.0.63.2,10.0.71.2,863,863,0,10.356000,12.843488,0.003293,0
3.000000,28,10.0.71.2,10.0.63.2,432,432,0,0.179712,12.096661,0.000856,0
3.000000,29,10.0.65.2,10.0.73.2,864,863,0,10.356000,8.481230,0.001184,0
3.000000,30,10.0.73.2,10.0.65.2,432,431,0,0.179296,8.022567,0.000000,0
3.000000,31,10.0.47.2,10.0.55.2,863,863,0,10.356000,12.791806,0.012860,0
3.000000,32,10.0.43.2,10.0.51.2,863,863,0,10.356000,12.767601,0.011257,0
3.000000,33,10.0.55.2,10.0.47.2,432,433,0,0.180128,12.414610,0.010145,0
3.000000,34,10.0.51.2,10.0.43.2,431,432,0,0.179712,12.410186,0.013026,0
3.000000,35,10.0.37.2,10.0.45.2,864,863,0,10.356000,8.630692,0.008304,0
3.000000,36,10.0.57.2,10.0.65.2,863,863,0,10.356000,12.720960,0.000000,0
3.000000,37,10.0.45.2,10.0.37.2,432,431,0,0.179296,8.348029,0.015225,0
3.000000,38,10.0.65.2,10.0.57.2,431,432,0,0.179712,12.331837,0.000000,0
3.000000,39,10.0.42.2,10.0.50.2,863,863,0,10.356000,12.774213,0.012203,0
3.000000,40,10.0.50.2,10.0.42.2,431,432,0,0.179712,12.184886,0.057972,0
3.000000,41,10.0.39.2,10.0.47.2,863,863,0,10.356000,8.480640,0.000000,0
3.000000,42,10.0.47.2,10.0.39.2,431,432,0,0.179712,8.067410,0.011356,0
3.000000,43,10.0.20.2,10.0.28.2,863,864,0,10.368000,8.584707,0.002318,0
